"Category","Item","Date","Sale value","Tax","Refunded","Payment method","Payment status","Sale reference","Sold by","Paying Customer email","Paying Customer name","Customer email","Customer name","Location","Note"
"Subscription","4-Class Monthly Membership","2025-09-14, 12:01 AM","99.00","0.00","0.00","Card","Succeeded","200000223","","michael.brown@example.com","Michael Brown","michael.brown@example.com","Michael Brown","Main Studio",""
"Class","Pole Level 2","2025-09-04, 7:44 PM","35.00","0.00","0.00","Card","Succeeded","200000224","","emma.jackson@example.com","Emma Jackson","emma.jackson@example.com","Emma Jackson","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-09, 2:27 PM","95.00","0.00","0.00","Card","Succeeded","200000225","","michael.miller@example.com","Michael Miller","michael.miller@example.com","Michael Miller","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-17, 5:42 PM","95.00","0.00","0.00","Card","Succeeded","200000226","","thomas.rodriguez@example.com","Thomas Rodriguez","thomas.rodriguez@example.com","Thomas Rodriguez","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-22, 10:28 PM","99.00","0.00","0.00","Card","Succeeded","200000227","","john.taylor@example.com","John Taylor","john.taylor@example.com","John Taylor","Main Studio",""
"Product","Grip Aid","2025-09-23, 10:33 PM","15.00","0.00","0.00","Card","Succeeded","200000228","","ava.davis@example.com","Ava Davis","ava.davis@example.com","Ava Davis","Main Studio",""
"Pack","5 Class Package","2025-09-05, 2:07 AM","150.00","0.00","0.00","Card","Succeeded","200000229","","olivia.johnson@example.com","Olivia Johnson","olivia.johnson@example.com","Olivia Johnson","Main Studio",""
"Product","Studio Merchandise","2025-09-19, 10:33 PM","25.00","0.00","0.00","Card","Succeeded","200000230","","charles.miller@example.com","Charles Miller","charles.miller@example.com","Charles Miller","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-15, 5:05 PM","99.00","0.00","0.00","Card","Succeeded","200000231","","joseph.davis@example.com","Joseph Davis","joseph.davis@example.com","Joseph Davis","Main Studio",""
"Pack","10 Class Package","2025-09-19, 9:58 PM","280.00","0.00","0.00","Card","Succeeded","200000232","","thomas.brown@example.com","Thomas Brown","thomas.brown@example.com","Thomas Brown","Main Studio",""
"Class","Pole Level 1","2025-09-06, 4:48 PM","35.00","0.00","0.00","Card","Succeeded","200000233","","olivia.jackson@example.com","Olivia Jackson","olivia.jackson@example.com","Olivia Jackson","Main Studio",""
"Class","Pole Level 2","2025-09-03, 12:34 AM","35.00","0.00","0.00","Card","Succeeded","200000234","","michael.moore@example.com","Michael Moore","michael.moore@example.com","Michael Moore","Main Studio",""
"Class","Pole Level 2","2025-09-27, 7:39 PM","35.00","0.00","0.00","Card","Succeeded","200000235","","olivia.taylor@example.com","Olivia Taylor","olivia.taylor@example.com","Olivia Taylor","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-22, 2:25 PM","50.00","0.00","0.00","Card","Succeeded","200000236","","evelyn.lopez@example.com","Evelyn Lopez","evelyn.lopez@example.com","Evelyn Lopez","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-21, 5:50 PM","35.00","0.00","0.00","Card","Succeeded","200000237","","evelyn.williams@example.com","Evelyn Williams","evelyn.williams@example.com","Evelyn Williams","Main Studio",""
"Product","Studio Merchandise","2025-09-19, 8:13 AM","25.00","0.00","0.00","Card","Succeeded","200000238","","sophia.rodriguez@example.com","Sophia Rodriguez","sophia.rodriguez@example.com","Sophia Rodriguez","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-22, 2:27 AM","99.00","0.00","0.00","Card","Succeeded","200000239","","sophia.brown@example.com","Sophia Brown","sophia.brown@example.com","Sophia Brown","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-13, 1:49 PM","95.00","0.00","0.00","Card","Succeeded","200000240","","mia.garcia@example.com","Mia Garcia","mia.garcia@example.com","Mia Garcia","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-10, 1:47 PM","50.00","0.00","0.00","Card","Succeeded","200000241","","david.jackson@example.com","David Jackson","david.jackson@example.com","David Jackson","Main Studio",""
"Subscription","8-Class Monthly Membership- $189","2025-09-12, 5:34 AM","189.00","0.00","0.00","Card","Succeeded","200000242","","emma.davis@example.com","Emma Davis","emma.davis@example.com","Emma Davis","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-10, 10:35 PM","95.00","0.00","0.00","Card","Succeeded","200000243","","isabella.gonzalez@example.com","Isabella Gonzalez","isabella.gonzalez@example.com","Isabella Gonzalez","Main Studio",""
"Pack","10 Class Package","2025-09-14, 10:04 PM","280.00","0.00","0.00","Card","Succeeded","200000244","","william.martinez@example.com","William Martinez","william.martinez@example.com","William Martinez","Main Studio",""
"Pack","10 Class Package","2025-09-04, 1:55 AM","280.00","0.00","0.00","Card","Succeeded","200000245","","emma.brown@example.com","Emma Brown","emma.brown@example.com","Emma Brown","Main Studio",""
"Class","Pole Level 2","2025-09-24, 1:23 PM","35.00","0.00","0.00","Card","Succeeded","200000246","","daniel.jackson@example.com","Daniel Jackson","daniel.jackson@example.com","Daniel Jackson","Main Studio",""
"Subscription","12-Class Monthly Membership-$269","2025-09-09, 5:57 PM","269.00","0.00","0.00","Card","Succeeded","200000247","","charles.garcia@example.com","Charles Garcia","charles.garcia@example.com","Charles Garcia","Main Studio",""
"Product","Studio Merchandise","2025-09-28, 8:41 AM","25.00","0.00","0.00","Card","Succeeded","200000248","","joseph.rodriguez@example.com","Joseph Rodriguez","joseph.rodriguez@example.com","Joseph Rodriguez","Main Studio",""
"Product","Studio Merchandise","2025-09-02, 2:18 PM","25.00","0.00","0.00","Card","Succeeded","200000249","","john.williams@example.com","John Williams","john.williams@example.com","John Williams","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-28, 2:38 AM","95.00","0.00","0.00","Card","Succeeded","200000250","","david.gonzalez@example.com","David Gonzalez","david.gonzalez@example.com","David Gonzalez","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-17, 4:52 AM","35.00","0.00","0.00","Card","Succeeded","200000251","","joseph.johnson@example.com","Joseph Johnson","joseph.johnson@example.com","Joseph Johnson","Main Studio",""
"Class","Pole Level 1","2025-09-16, 12:20 PM","35.00","0.00","0.00","Card","Succeeded","200000252","","robert.moore@example.com","Robert Moore","robert.moore@example.com","Robert Moore","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-08, 4:58 AM","50.00","0.00","0.00","Card","Succeeded","200000253","","isabella.johnson@example.com","Isabella Johnson","isabella.johnson@example.com","Isabella Johnson","Main Studio",""
"Pack","New Flyer 3 Class Pack","2025-09-06, 1:34 AM","59.00","0.00","0.00","Card","Succeeded","200000254","","harper.gonzalez@example.com","Harper Gonzalez","harper.gonzalez@example.com","Harper Gonzalez","Main Studio",""
"Product","Grip Aid","2025-09-17, 7:08 PM","15.00","0.00","0.00","Card","Succeeded","200000255","","john.davis@example.com","John Davis","john.davis@example.com","John Davis","Main Studio",""
"Pack","10 Class Package","2025-09-15, 7:06 AM","280.00","0.00","0.00","Card","Succeeded","200000256","","william.martin@example.com","William Martin","william.martin@example.com","William Martin","Main Studio",""
"Product","Grip Aid","2025-09-04, 6:49 PM","15.00","0.00","0.00","Card","Succeeded","200000257","","evelyn.davis@example.com","Evelyn Davis","evelyn.davis@example.com","Evelyn Davis","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-14, 5:19 AM","99.00","0.00","0.00","Card","Succeeded","200000258","","john.wilson@example.com","John Wilson","john.wilson@example.com","John Wilson","Main Studio",""
"Class","Pole Level 1","2025-09-18, 1:59 AM","35.00","0.00","0.00","Card","Succeeded","200000259","","sophia.jackson@example.com","Sophia Jackson","sophia.jackson@example.com","Sophia Jackson","Main Studio",""
"Product","Grip Aid","2025-09-24, 6:03 PM","15.00","0.00","0.00","Card","Succeeded","200000260","","ava.jones@example.com","Ava Jones","ava.jones@example.com","Ava Jones","Main Studio",""
"Subscription","8-Class Monthly Membership- $189","2025-09-02, 10:48 AM","189.00","0.00","0.00","Card","Succeeded","200000261","","evelyn.brown@example.com","Evelyn Brown","evelyn.brown@example.com","Evelyn Brown","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-09, 11:00 PM","50.00","0.00","0.00","Card","Succeeded","200000262","","harper.garcia@example.com","Harper Garcia","harper.garcia@example.com","Harper Garcia","Main Studio",""
"Pack","New Flyer 6 Class Pack","2025-09-05, 12:29 AM","69.00","0.00","0.00","Card","Succeeded","200000263","","isabella.wilson@example.com","Isabella Wilson","isabella.wilson@example.com","Isabella Wilson","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-14, 2:42 AM","99.00","0.00","0.00","Card","Succeeded","200000264","","evelyn.moore@example.com","Evelyn Moore","evelyn.moore@example.com","Evelyn Moore","Main Studio",""
"Product","Studio Merchandise","2025-09-01, 11:38 AM","25.00","0.00","0.00","Card","Succeeded","200000265","","david.jones@example.com","David Jones","david.jones@example.com","David Jones","Main Studio",""
"Pack","10 Class Package","2025-09-05, 4:03 PM","280.00","0.00","0.00","Card","Succeeded","200000266","","harper.jones@example.com","Harper Jones","harper.jones@example.com","Harper Jones","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-18, 11:21 PM","35.00","0.00","0.00","Card","Succeeded","200000267","","john.gonzalez@example.com","John Gonzalez","john.gonzalez@example.com","John Gonzalez","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-14, 12:20 AM","50.00","0.00","0.00","Card","Succeeded","200000268","","amelia.jackson@example.com","Amelia Jackson","amelia.jackson@example.com","Amelia Jackson","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-22, 12:24 AM","50.00","0.00","0.00","Card","Succeeded","200000269","","isabella.thomas@example.com","Isabella Thomas","isabella.thomas@example.com","Isabella Thomas","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-16, 1:52 PM","95.00","0.00","0.00","Card","Succeeded","200000270","","thomas.lopez@example.com","Thomas Lopez","thomas.lopez@example.com","Thomas Lopez","Main Studio",""
"Product","Grip Aid","2025-09-08, 3:41 AM","15.00","0.00","0.00","Card","Succeeded","200000271","","harper.rodriguez@example.com","Harper Rodriguez","harper.rodriguez@example.com","Harper Rodriguez","Main Studio",""
"Product","Studio Merchandise","2025-09-27, 11:12 AM","25.00","0.00","0.00","Card","Succeeded","200000272","","harper.taylor@example.com","Harper Taylor","harper.taylor@example.com","Harper Taylor","Main Studio",""
"Product","Dry Hands 2oz","2025-09-02, 9:25 AM","11.40","0.00","0.00","Card","Succeeded","200000273","","robert.miller@example.com","Robert Miller","robert.miller@example.com","Robert Miller","Main Studio",""
"Pack","New Flyer 3 Class Pack","2025-09-25, 7:51 PM","59.00","0.00","0.00","Card","Succeeded","200000274","","harper.smith@example.com","Harper Smith","harper.smith@example.com","Harper Smith","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-02, 11:55 PM","35.00","0.00","0.00","Card","Succeeded","200000275","","mia.anderson@example.com","Mia Anderson","mia.anderson@example.com","Mia Anderson","Main Studio",""
"Product","Dry Hands 2oz","2025-09-12, 1:17 PM","11.40","0.00","0.00","Card","Succeeded","200000276","","david.martinez@example.com","David Martinez","david.martinez@example.com","David Martinez","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-05, 2:29 PM","95.00","0.00","0.00","Card","Succeeded","200000277","","charlotte.rodriguez@example.com","Charlotte Rodriguez","charlotte.rodriguez@example.com","Charlotte Rodriguez","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-01, 7:31 PM","50.00","0.00","0.00","Card","Succeeded","200000278","","robert.davis@example.com","Robert Davis","robert.davis@example.com","Robert Davis","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-28, 11:49 AM","95.00","0.00","0.00","Card","Succeeded","200000279","","olivia.wilson@example.com","Olivia Wilson","olivia.wilson@example.com","Olivia Wilson","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-20, 10:11 PM","95.00","0.00","0.00","Card","Succeeded","200000280","","daniel.martinez@example.com","Daniel Martinez","daniel.martinez@example.com","Daniel Martinez","Main Studio",""
"Product","Studio Merchandise","2025-09-04, 12:37 AM","25.00","0.00","0.00","Card","Succeeded","200000281","","thomas.garcia@example.com","Thomas Garcia","thomas.garcia@example.com","Thomas Garcia","Main Studio",""
"Class","Pole Level 1","2025-09-09, 4:16 AM","35.00","0.00","0.00","Card","Succeeded","200000282","","charlotte.johnson@example.com","Charlotte Johnson","charlotte.johnson@example.com","Charlotte Johnson","Main Studio",""
"Product","Dry Hands 2oz","2025-09-02, 11:49 AM","11.40","0.00","0.00","Card","Succeeded","200000283","","emma.anderson@example.com","Emma Anderson","emma.anderson@example.com","Emma Anderson","Main Studio",""
"Class","Pole Level 2","2025-09-17, 12:15 PM","35.00","0.00","0.00","Card","Succeeded","200000284","","ava.wilson@example.com","Ava Wilson","ava.wilson@example.com","Ava Wilson","Main Studio",""
"Pack","10 Class Package","2025-09-11, 11:57 AM","280.00","0.00","0.00","Card","Succeeded","200000285","","joseph.williams@example.com","Joseph Williams","joseph.williams@example.com","Joseph Williams","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-07, 4:11 AM","99.00","0.00","0.00","Card","Succeeded","200000286","","michael.thomas@example.com","Michael Thomas","michael.thomas@example.com","Michael Thomas","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-24, 2:37 AM","35.00","0.00","0.00","Card","Succeeded","200000287","","ava.martin@example.com","Ava Martin","ava.martin@example.com","Ava Martin","Main Studio",""
"Class","Pole Level 1","2025-09-22, 12:50 PM","35.00","0.00","0.00","Card","Succeeded","200000288","","james.smith@example.com","James Smith","james.smith@example.com","James Smith","Main Studio",""
"Subscription","12-Class Monthly Membership-$269","2025-09-16, 3:18 AM","269.00","0.00","0.00","Card","Succeeded","200000289","","charlotte.smith@example.com","Charlotte Smith","charlotte.smith@example.com","Charlotte Smith","Main Studio",""
"Product","Studio Merchandise","2025-09-27, 11:40 PM","25.00","0.00","0.00","Card","Succeeded","200000290","","john.garcia@example.com","John Garcia","john.garcia@example.com","John Garcia","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-22, 12:21 PM","99.00","0.00","0.00","Card","Succeeded","200000291","","william.miller@example.com","William Miller","william.miller@example.com","William Miller","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-16, 6:49 PM","35.00","0.00","0.00","Card","Succeeded","200000292","","michael.rodriguez@example.com","Michael Rodriguez","michael.rodriguez@example.com","Michael Rodriguez","Main Studio",""
"Pack","5 Class Package","2025-09-22, 11:42 PM","150.00","0.00","0.00","Card","Succeeded","200000293","","william.davis@example.com","William Davis","william.davis@example.com","William Davis","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-06, 12:09 AM","95.00","0.00","0.00","Card","Succeeded","200000294","","robert.taylor@example.com","Robert Taylor","robert.taylor@example.com","Robert Taylor","Main Studio",""
"Pack","10 Class Package","2025-09-11, 9:05 PM","280.00","0.00","0.00","Card","Succeeded","200000295","","michael.williams@example.com","Michael Williams","michael.williams@example.com","Michael Williams","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-11, 3:24 PM","95.00","0.00","0.00","Card","Succeeded","200000296","","harper.jackson@example.com","Harper Jackson","harper.jackson@example.com","Harper Jackson","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-26, 8:34 AM","95.00","0.00","0.00","Card","Succeeded","200000297","","robert.martinez@example.com","Robert Martinez","robert.martinez@example.com","Robert Martinez","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-13, 4:59 AM","35.00","0.00","0.00","Card","Succeeded","200000298","","evelyn.martin@example.com","Evelyn Martin","evelyn.martin@example.com","Evelyn Martin","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-03, 6:01 AM","95.00","0.00","0.00","Card","Succeeded","200000299","","robert.hernandez@example.com","Robert Hernandez","robert.hernandez@example.com","Robert Hernandez","Main Studio",""
"Subscription","8-Class Monthly Membership- $189","2025-09-16, 5:58 AM","189.00","0.00","0.00","Card","Succeeded","200000300","","isabella.miller@example.com","Isabella Miller","isabella.miller@example.com","Isabella Miller","Main Studio",""
"Product","Grip Aid","2025-09-04, 1:19 AM","15.00","0.00","0.00","Card","Succeeded","200000301","","evelyn.lopez@example.com","Evelyn Lopez","evelyn.lopez@example.com","Evelyn Lopez","Main Studio",""
"Product","Grip Aid","2025-09-19, 1:11 PM","15.00","0.00","0.00","Card","Succeeded","200000302","","joseph.miller@example.com","Joseph Miller","joseph.miller@example.com","Joseph Miller","Main Studio",""
"Class","Pole Level 1","2025-09-26, 8:02 PM","35.00","0.00","0.00","Card","Succeeded","200000303","","mia.martin@example.com","Mia Martin","mia.martin@example.com","Mia Martin","Main Studio",""
"Pack","New Flyer 3 Class Pack","2025-09-19, 12:45 PM","59.00","0.00","0.00","Card","Succeeded","200000304","","david.smith@example.com","David Smith","david.smith@example.com","David Smith","Main Studio",""
"Product","Studio Merchandise","2025-09-06, 1:08 AM","25.00","0.00","0.00","Card","Succeeded","200000305","","robert.lopez@example.com","Robert Lopez","robert.lopez@example.com","Robert Lopez","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-11, 1:17 AM","95.00","0.00","0.00","Card","Succeeded","200000306","","william.martin@example.com","William Martin","william.martin@example.com","William Martin","Main Studio",""
"Subscription","Unlimited Monthly Membership","2025-09-04, 7:08 AM","315.00","0.00","0.00","Card","Succeeded","200000307","","william.jones@example.com","William Jones","william.jones@example.com","William Jones","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-24, 9:25 PM","95.00","0.00","0.00","Card","Succeeded","200000308","","emma.hernandez@example.com","Emma Hernandez","emma.hernandez@example.com","Emma Hernandez","Main Studio",""
"Class","Pole Level 2","2025-09-12, 6:49 PM","35.00","0.00","0.00","Card","Succeeded","200000309","","william.gonzalez@example.com","William Gonzalez","william.gonzalez@example.com","William Gonzalez","Main Studio",""
"Product","Grip Aid","2025-09-28, 1:13 PM","15.00","0.00","0.00","Card","Succeeded","200000310","","david.williams@example.com","David Williams","david.williams@example.com","David Williams","Main Studio",""
"Class","Pole Level 1","2025-09-11, 2:06 AM","35.00","0.00","0.00","Card","Succeeded","200000311","","emma.davis@example.com","Emma Davis","emma.davis@example.com","Emma Davis","Main Studio",""
"Subscription","8-Class Monthly Membership- $189","2025-09-11, 8:07 PM","189.00","0.00","0.00","Card","Succeeded","200000312","","amelia.thomas@example.com","Amelia Thomas","amelia.thomas@example.com","Amelia Thomas","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-03, 6:38 PM","95.00","0.00","0.00","Card","Succeeded","200000313","","amelia.jackson@example.com","Amelia Jackson","amelia.jackson@example.com","Amelia Jackson","Main Studio",""
"Class","Pole Level 2","2025-09-09, 2:21 PM","35.00","0.00","0.00","Card","Succeeded","200000314","","robert.anderson@example.com","Robert Anderson","robert.anderson@example.com","Robert Anderson","Main Studio",""
"Class","Pole Level 2","2025-09-02, 4:50 PM","35.00","0.00","0.00","Card","Succeeded","200000315","","michael.moore@example.com","Michael Moore","michael.moore@example.com","Michael Moore","Main Studio",""
"Subscription","12-Class Monthly Membership-$269","2025-09-04, 3:34 PM","269.00","0.00","0.00","Card","Succeeded","200000316","","daniel.gonzalez@example.com","Daniel Gonzalez","daniel.gonzalez@example.com","Daniel Gonzalez","Main Studio",""
"Pack","10 Class Package","2025-09-28, 1:54 PM","280.00","0.00","0.00","Card","Succeeded","200000317","","sophia.gonzalez@example.com","Sophia Gonzalez","sophia.gonzalez@example.com","Sophia Gonzalez","Main Studio",""
"Class","Pole Level 1","2025-09-07, 1:26 PM","35.00","0.00","0.00","Card","Succeeded","200000318","","mia.johnson@example.com","Mia Johnson","mia.johnson@example.com","Mia Johnson","Main Studio",""
"Subscription","Unlimited Monthly Membership","2025-09-08, 8:53 AM","315.00","0.00","0.00","Card","Succeeded","200000319","","ava.martinez@example.com","Ava Martinez","ava.martinez@example.com","Ava Martinez","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-19, 2:09 PM","50.00","0.00","0.00","Card","Succeeded","200000320","","harper.williams@example.com","Harper Williams","harper.williams@example.com","Harper Williams","Main Studio",""
"Pack","New Flyer 3 Class Pack","2025-09-09, 4:07 PM","59.00","0.00","0.00","Card","Succeeded","200000321","","joseph.garcia@example.com","Joseph Garcia","joseph.garcia@example.com","Joseph Garcia","Main Studio",""
"Product","Dry Hands 2oz","2025-09-25, 4:41 PM","11.40","0.00","0.00","Card","Succeeded","200000322","","emma.lopez@example.com","Emma Lopez","emma.lopez@example.com","Emma Lopez","Main Studio",""
"Pack","10 Class Package","2025-09-21, 4:44 PM","280.00","0.00","0.00","Card","Succeeded","200000323","","john.thomas@example.com","John Thomas","john.thomas@example.com","John Thomas","Main Studio",""
"Pack","New Flyer 3 Class Pack","2025-09-08, 1:16 PM","59.00","0.00","0.00","Card","Succeeded","200000324","","ava.jackson@example.com","Ava Jackson","ava.jackson@example.com","Ava Jackson","Main Studio",""
"Subscription","8-Class Monthly Membership- $189","2025-09-27, 7:27 AM","189.00","0.00","0.00","Card","Succeeded","200000325","","amelia.taylor@example.com","Amelia Taylor","amelia.taylor@example.com","Amelia Taylor","Main Studio",""
"Product","Dry Hands 2oz","2025-09-17, 8:15 AM","11.40","0.00","0.00","Card","Succeeded","200000326","","thomas.johnson@example.com","Thomas Johnson","thomas.johnson@example.com","Thomas Johnson","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-28, 8:14 AM","35.00","0.00","0.00","Card","Succeeded","200000327","","ava.martin@example.com","Ava Martin","ava.martin@example.com","Ava Martin","Main Studio",""
"Pack","New Flyer 6 Class Pack","2025-09-22, 10:35 PM","69.00","0.00","0.00","Card","Succeeded","200000328","","john.jones@example.com","John Jones","john.jones@example.com","John Jones","Main Studio",""
"Product","Dry Hands 2oz","2025-09-27, 3:25 AM","11.40","0.00","0.00","Card","Succeeded","200000329","","michael.jones@example.com","Michael Jones","michael.jones@example.com","Michael Jones","Main Studio",""
"Product","Dry Hands 2oz","2025-09-13, 11:25 AM","11.40","0.00","0.00","Card","Succeeded","200000330","","isabella.gonzalez@example.com","Isabella Gonzalez","isabella.gonzalez@example.com","Isabella Gonzalez","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-18, 10:38 PM","95.00","0.00","0.00","Card","Succeeded","200000331","","harper.martinez@example.com","Harper Martinez","harper.martinez@example.com","Harper Martinez","Main Studio",""
"Class","Pole Level 2","2025-09-27, 3:10 PM","35.00","0.00","0.00","Card","Succeeded","200000332","","ava.smith@example.com","Ava Smith","ava.smith@example.com","Ava Smith","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-24, 5:24 AM","95.00","0.00","0.00","Card","Succeeded","200000333","","charlotte.jones@example.com","Charlotte Jones","charlotte.jones@example.com","Charlotte Jones","Main Studio",""
"Subscription","Unlimited Monthly Membership","2025-09-24, 10:01 AM","315.00","0.00","0.00","Card","Succeeded","200000334","","evelyn.miller@example.com","Evelyn Miller","evelyn.miller@example.com","Evelyn Miller","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-14, 7:56 AM","35.00","0.00","0.00","Card","Succeeded","200000335","","michael.brown@example.com","Michael Brown","michael.brown@example.com","Michael Brown","Main Studio",""
