"Category","Item","Date","Sale value","Tax","Refunded","Payment method","Payment status","Sale reference","Sold by","Paying Customer email","Paying Customer name","Customer email","Customer name","Location","Note"
"Subscription","12-Class Monthly Membership-$269","2025-09-22, 11:36 PM","269.00","0.00","0.00","Card","Succeeded","200000336","","charlotte.smith@example.com","Charlotte Smith","charlotte.smith@example.com","Charlotte Smith","Main Studio",""
"Product","Studio Merchandise","2025-09-11, 7:08 PM","25.00","0.00","0.00","Card","Succeeded","200000337","","david.moore@example.com","David Moore","david.moore@example.com","David Moore","Main Studio",""
"Pack","New Flyer 3 Class Pack","2025-09-28, 3:09 PM","59.00","0.00","0.00","Card","Succeeded","200000338","","sophia.brown@example.com","Sophia Brown","sophia.brown@example.com","Sophia Brown","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-08, 1:43 AM","95.00","0.00","0.00","Card","Succeeded","200000339","","john.smith@example.com","John Smith","john.smith@example.com","John Smith","Main Studio",""
"Subscription","12-Class Monthly Membership-$269","2025-09-26, 6:33 AM","269.00","0.00","0.00","Card","Succeeded","200000340","","evelyn.smith@example.com","Evelyn Smith","evelyn.smith@example.com","Evelyn Smith","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-26, 8:06 PM","35.00","0.00","0.00","Card","Succeeded","200000341","","daniel.wilson@example.com","Daniel Wilson","daniel.wilson@example.com","Daniel Wilson","Main Studio",""
"Subscription","Unlimited Monthly Membership","2025-09-26, 3:40 PM","315.00","0.00","0.00","Card","Succeeded","200000342","","joseph.lopez@example.com","Joseph Lopez","joseph.lopez@example.com","Joseph Lopez","Main Studio",""
"Pack","5 Class Package","2025-09-07, 10:35 PM","150.00","0.00","0.00","Card","Succeeded","200000343","","michael.miller@example.com","Michael Miller","michael.miller@example.com","Michael Miller","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-13, 9:52 PM","95.00","0.00","0.00","Card","Succeeded","200000344","","isabella.jones@example.com","Isabella Jones","isabella.jones@example.com","Isabella Jones","Main Studio",""
"Pack","10 Class Package","2025-09-08, 6:47 PM","280.00","0.00","0.00","Card","Succeeded","200000345","","sophia.garcia@example.com","Sophia Garcia","sophia.garcia@example.com","Sophia Garcia","Main Studio",""
"Class","Pole Level 2","2025-09-06, 9:58 AM","35.00","0.00","0.00","Card","Succeeded","200000346","","olivia.williams@example.com","Olivia Williams","olivia.williams@example.com","Olivia Williams","Main Studio",""
"Subscription","8-Class Monthly Membership- $189","2025-09-19, 9:12 PM","189.00","0.00","0.00","Card","Succeeded","200000347","","robert.anderson@example.com","Robert Anderson","robert.anderson@example.com","Robert Anderson","Main Studio",""
"Product","Dry Hands 2oz","2025-09-03, 1:58 PM","11.40","0.00","0.00","Card","Succeeded","200000348","","amelia.jones@example.com","Amelia Jones","amelia.jones@example.com","Amelia Jones","Main Studio",""
"Product","Studio Merchandise","2025-09-04, 11:17 AM","25.00","0.00","0.00","Card","Succeeded","200000349","","daniel.jones@example.com","Daniel Jones","daniel.jones@example.com","Daniel Jones","Main Studio",""
"Subscription","Unlimited Monthly Membership","2025-09-22, 2:31 PM","315.00","0.00","0.00","Card","Succeeded","200000350","","mia.davis@example.com","Mia Davis","mia.davis@example.com","Mia Davis","Main Studio",""
"Pack","10 Class Package","2025-09-05, 2:36 AM","280.00","0.00","0.00","Card","Succeeded","200000351","","charles.jackson@example.com","Charles Jackson","charles.jackson@example.com","Charles Jackson","Main Studio",""
"Subscription","Unlimited Monthly Membership","2025-09-19, 4:43 PM","315.00","0.00","0.00","Card","Succeeded","200000352","","joseph.martin@example.com","Joseph Martin","joseph.martin@example.com","Joseph Martin","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-13, 1:31 PM","99.00","0.00","0.00","Card","Succeeded","200000353","","charlotte.thomas@example.com","Charlotte Thomas","charlotte.thomas@example.com","Charlotte Thomas","Main Studio",""
"Class","Pole Level 1","2025-09-09, 12:23 AM","35.00","0.00","0.00","Card","Succeeded","200000354","","isabella.taylor@example.com","Isabella Taylor","isabella.taylor@example.com","Isabella Taylor","Main Studio",""
"Subscription","8-Class Monthly Membership- $189","2025-09-03, 9:37 PM","189.00","0.00","0.00","Card","Succeeded","200000355","","michael.lopez@example.com","Michael Lopez","michael.lopez@example.com","Michael Lopez","Main Studio",""
"Product","Studio Merchandise","2025-09-06, 4:10 AM","25.00","0.00","0.00","Card","Succeeded","200000356","","thomas.moore@example.com","Thomas Moore","thomas.moore@example.com","Thomas Moore","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-20, 1:17 AM","50.00","0.00","0.00","Card","Succeeded","200000357","","john.williams@example.com","John Williams","john.williams@example.com","John Williams","Main Studio",""
"Class","Pole Level 2","2025-09-09, 7:18 PM","35.00","0.00","0.00","Card","Succeeded","200000358","","william.williams@example.com","William Williams","william.williams@example.com","William Williams","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-12, 4:50 AM","50.00","0.00","0.00","Card","Succeeded","200000359","","john.jackson@example.com","John Jackson","john.jackson@example.com","John Jackson","Main Studio",""
"Product","Grip Aid","2025-09-13, 10:13 PM","15.00","0.00","0.00","Card","Succeeded","200000360","","david.taylor@example.com","David Taylor","david.taylor@example.com","David Taylor","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-26, 7:05 AM","99.00","0.00","0.00","Card","Succeeded","200000361","","thomas.miller@example.com","Thomas Miller","thomas.miller@example.com","Thomas Miller","Main Studio",""
"Product","Studio Merchandise","2025-09-17, 12:24 AM","25.00","0.00","0.00","Card","Succeeded","200000362","","david.davis@example.com","David Davis","david.davis@example.com","David Davis","Main Studio",""
"Pack","10 Class Package","2025-09-25, 11:50 AM","280.00","0.00","0.00","Card","Succeeded","200000363","","robert.williams@example.com","Robert Williams","robert.williams@example.com","Robert Williams","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-16, 11:46 PM","95.00","0.00","0.00","Card","Succeeded","200000364","","isabella.moore@example.com","Isabella Moore","isabella.moore@example.com","Isabella Moore","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-20, 4:22 AM","50.00","0.00","0.00","Card","Succeeded","200000365","","joseph.lopez@example.com","Joseph Lopez","joseph.lopez@example.com","Joseph Lopez","Main Studio",""
"Product","Studio Merchandise","2025-09-22, 9:53 PM","25.00","0.00","0.00","Card","Succeeded","200000366","","amelia.martinez@example.com","Amelia Martinez","amelia.martinez@example.com","Amelia Martinez","Main Studio",""
"Pack","New Flyer 6 Class Pack","2025-09-12, 2:14 AM","69.00","0.00","0.00","Card","Succeeded","200000367","","evelyn.wilson@example.com","Evelyn Wilson","evelyn.wilson@example.com","Evelyn Wilson","Main Studio",""
"Product","Dry Hands 2oz","2025-09-22, 4:48 AM","11.40","0.00","0.00","Card","Succeeded","200000368","","william.martin@example.com","William Martin","william.martin@example.com","William Martin","Main Studio",""
"Class","Pole Level 1","2025-09-18, 5:45 AM","35.00","0.00","0.00","Card","Succeeded","200000369","","daniel.jackson@example.com","Daniel Jackson","daniel.jackson@example.com","Daniel Jackson","Main Studio",""
"Product","Dry Hands 2oz","2025-09-05, 6:33 PM","11.40","0.00","0.00","Card","Succeeded","200000370","","sophia.miller@example.com","Sophia Miller","sophia.miller@example.com","Sophia Miller","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-27, 12:45 PM","95.00","0.00","0.00","Card","Succeeded","200000371","","thomas.wilson@example.com","Thomas Wilson","thomas.wilson@example.com","Thomas Wilson","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-02, 2:25 PM","95.00","0.00","0.00","Card","Succeeded","200000372","","charles.smith@example.com","Charles Smith","charles.smith@example.com","Charles Smith","Main Studio",""
"Pack","New Flyer 6 Class Pack","2025-09-20, 4:58 PM","69.00","0.00","0.00","Card","Succeeded","200000373","","evelyn.williams@example.com","Evelyn Williams","evelyn.williams@example.com","Evelyn Williams","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-22, 8:18 PM","50.00","0.00","0.00","Card","Succeeded","200000374","","mia.jones@example.com","Mia Jones","mia.jones@example.com","Mia Jones","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-20, 3:06 AM","35.00","0.00","0.00","Card","Succeeded","200000375","","charlotte.brown@example.com","Charlotte Brown","charlotte.brown@example.com","Charlotte Brown","Main Studio",""
"Class","Pole Level 2","2025-09-25, 5:12 PM","35.00","0.00","0.00","Card","Succeeded","200000376","","charlotte.martin@example.com","Charlotte Martin","charlotte.martin@example.com","Charlotte Martin","Main Studio",""
"Class","Pole Level 1","2025-09-05, 8:57 PM","35.00","0.00","0.00","Card","Succeeded","200000377","","ava.garcia@example.com","Ava Garcia","ava.garcia@example.com","Ava Garcia","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-22, 2:36 PM","50.00","0.00","0.00","Card","Succeeded","200000378","","thomas.garcia@example.com","Thomas Garcia","thomas.garcia@example.com","Thomas Garcia","Main Studio",""
"Product","Studio Merchandise","2025-09-12, 4:46 AM","25.00","0.00","0.00","Card","Succeeded","200000379","","james.martinez@example.com","James Martinez","james.martinez@example.com","James Martinez","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-21, 3:09 PM","35.00","0.00","0.00","Card","Succeeded","200000380","","sophia.thomas@example.com","Sophia Thomas","sophia.thomas@example.com","Sophia Thomas","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-01, 12:07 PM","35.00","0.00","0.00","Card","Succeeded","200000381","","robert.williams@example.com","Robert Williams","robert.williams@example.com","Robert Williams","Main Studio",""
"Pack","New Flyer 6 Class Pack","2025-09-20, 1:05 AM","69.00","0.00","0.00","Card","Succeeded","200000382","","harper.garcia@example.com","Harper Garcia","harper.garcia@example.com","Harper Garcia","Main Studio",""
"Pack","5 Class Package","2025-09-05, 4:25 PM","150.00","0.00","0.00","Card","Succeeded","200000383","","michael.taylor@example.com","Michael Taylor","michael.taylor@example.com","Michael Taylor","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-22, 11:51 AM","95.00","0.00","0.00","Card","Succeeded","200000384","","william.thomas@example.com","William Thomas","william.thomas@example.com","William Thomas","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-22, 12:26 AM","50.00","0.00","0.00","Card","Succeeded","200000385","","evelyn.anderson@example.com","Evelyn Anderson","evelyn.anderson@example.com","Evelyn Anderson","Main Studio",""
"Pack","10 Class Package","2025-09-15, 8:13 AM","280.00","0.00","0.00","Card","Succeeded","200000386","","isabella.martinez@example.com","Isabella Martinez","isabella.martinez@example.com","Isabella Martinez","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-12, 7:35 PM","50.00","0.00","0.00","Card","Succeeded","200000387","","david.lopez@example.com","David Lopez","david.lopez@example.com","David Lopez","Main Studio",""
"Subscription","8-Class Monthly Membership- $189","2025-09-23, 6:15 AM","189.00","0.00","0.00","Card","Succeeded","200000388","","joseph.gonzalez@example.com","Joseph Gonzalez","joseph.gonzalez@example.com","Joseph Gonzalez","Main Studio",""
"Class","Pole Level 2","2025-09-05, 1:04 AM","35.00","0.00","0.00","Card","Succeeded","200000389","","sophia.gonzalez@example.com","Sophia Gonzalez","sophia.gonzalez@example.com","Sophia Gonzalez","Main Studio",""
"Pack","10 Class Package","2025-09-07, 12:57 PM","280.00","0.00","0.00","Card","Succeeded","200000390","","amelia.anderson@example.com","Amelia Anderson","amelia.anderson@example.com","Amelia Anderson","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-10, 7:20 AM","50.00","0.00","0.00","Card","Succeeded","200000391","","emma.anderson@example.com","Emma Anderson","emma.anderson@example.com","Emma Anderson","Main Studio",""
"Class","Pole Level 2","2025-09-10, 12:24 AM","35.00","0.00","0.00","Card","Succeeded","200000392","","john.lopez@example.com","John Lopez","john.lopez@example.com","John Lopez","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-10, 11:02 AM","95.00","0.00","0.00","Card","Succeeded","200000393","","john.taylor@example.com","John Taylor","john.taylor@example.com","John Taylor","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-17, 9:17 PM","50.00","0.00","0.00","Card","Succeeded","200000394","","charlotte.jackson@example.com","Charlotte Jackson","charlotte.jackson@example.com","Charlotte Jackson","Main Studio",""
"Class","Pole Level 1","2025-09-06, 4:48 AM","35.00","0.00","0.00","Card","Succeeded","200000395","","james.jackson@example.com","James Jackson","james.jackson@example.com","James Jackson","Main Studio",""
"Pack","5 Class Package","2025-09-12, 5:04 AM","150.00","0.00","0.00","Card","Succeeded","200000396","","harper.jones@example.com","Harper Jones","harper.jones@example.com","Harper Jones","Main Studio",""
"Class","Pole Level 1","2025-09-20, 5:56 PM","35.00","0.00","0.00","Card","Succeeded","200000397","","ava.garcia@example.com","Ava Garcia","ava.garcia@example.com","Ava Garcia","Main Studio",""
"Product","Studio Merchandise","2025-09-22, 1:16 PM","25.00","0.00","0.00","Card","Succeeded","200000398","","john.jones@example.com","John Jones","john.jones@example.com","John Jones","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-02, 7:20 AM","95.00","0.00","0.00","Card","Succeeded","200000399","","charles.jackson@example.com","Charles Jackson","charles.jackson@example.com","Charles Jackson","Main Studio",""
"Pack","New Flyer 3 Class Pack","2025-09-23, 1:05 AM","59.00","0.00","0.00","Card","Succeeded","200000400","","mia.jackson@example.com","Mia Jackson","mia.jackson@example.com","Mia Jackson","Main Studio",""
"Class","Pole Level 1","2025-09-10, 2:15 PM","35.00","0.00","0.00","Card","Succeeded","200000401","","robert.jackson@example.com","Robert Jackson","robert.jackson@example.com","Robert Jackson","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-22, 2:30 PM","35.00","0.00","0.00","Card","Succeeded","200000402","","ava.miller@example.com","Ava Miller","ava.miller@example.com","Ava Miller","Main Studio",""
"Product","Studio Merchandise","2025-09-23, 1:08 AM","25.00","0.00","0.00","Card","Succeeded","200000403","","emma.martinez@example.com","Emma Martinez","emma.martinez@example.com","Emma Martinez","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-12, 2:17 PM","95.00","0.00","0.00","Card","Succeeded","200000404","","amelia.lopez@example.com","Amelia Lopez","amelia.lopez@example.com","Amelia Lopez","Main Studio",""
"Pack","New Flyer 6 Class Pack","2025-09-20, 10:02 PM","69.00","0.00","0.00","Card","Succeeded","200000405","","john.martin@example.com","John Martin","john.martin@example.com","John Martin","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-01, 2:20 AM","35.00","0.00","0.00","Card","Succeeded","200000406","","william.jackson@example.com","William Jackson","william.jackson@example.com","William Jackson","Main Studio",""
"Class","Pole Level 2","2025-09-15, 11:14 AM","35.00","0.00","0.00","Card","Succeeded","200000407","","mia.anderson@example.com","Mia Anderson","mia.anderson@example.com","Mia Anderson","Main Studio",""
"Class","Pole Level 2","2025-09-12, 8:56 PM","35.00","0.00","0.00","Card","Succeeded","200000408","","william.wilson@example.com","William Wilson","william.wilson@example.com","William Wilson","Main Studio",""
"Subscription","Unlimited Monthly Membership","2025-09-19, 4:37 PM","315.00","0.00","0.00","Card","Succeeded","200000409","","john.jackson@example.com","John Jackson","john.jackson@example.com","John Jackson","Main Studio",""
"Product","Dry Hands 2oz","2025-09-12, 2:42 PM","11.40","0.00","0.00","Card","Succeeded","200000410","","ava.moore@example.com","Ava Moore","ava.moore@example.com","Ava Moore","Main Studio",""
"Product","Dry Hands 2oz","2025-09-27, 4:47 AM","11.40","0.00","0.00","Card","Succeeded","200000411","","charlotte.jackson@example.com","Charlotte Jackson","charlotte.jackson@example.com","Charlotte Jackson","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-07, 3:29 PM","50.00","0.00","0.00","Card","Succeeded","200000412","","robert.martin@example.com","Robert Martin","robert.martin@example.com","Robert Martin","Main Studio",""
"Product","Studio Merchandise","2025-09-16, 1:42 PM","25.00","0.00","0.00","Card","Succeeded","200000413","","olivia.garcia@example.com","Olivia Garcia","olivia.garcia@example.com","Olivia Garcia","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-08, 4:34 AM","99.00","0.00","0.00","Card","Succeeded","200000414","","mia.garcia@example.com","Mia Garcia","mia.garcia@example.com","Mia Garcia","Main Studio",""
"Product","Studio Merchandise","2025-09-22, 2:59 PM","25.00","0.00","0.00","Card","Succeeded","200000415","","olivia.wilson@example.com","Olivia Wilson","olivia.wilson@example.com","Olivia Wilson","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-06, 4:51 PM","95.00","0.00","0.00","Card","Succeeded","200000416","","evelyn.davis@example.com","Evelyn Davis","evelyn.davis@example.com","Evelyn Davis","Main Studio",""
"Pack","New Flyer 3 Class Pack","2025-09-11, 1:46 AM","59.00","0.00","0.00","Card","Succeeded","200000417","","david.smith@example.com","David Smith","david.smith@example.com","David Smith","Main Studio",""
"Product","Grip Aid","2025-09-21, 7:07 AM","15.00","0.00","0.00","Card","Succeeded","200000418","","robert.smith@example.com","Robert Smith","robert.smith@example.com","Robert Smith","Main Studio",""
"Class","Pole Level 1","2025-09-20, 10:34 AM","35.00","0.00","0.00","Card","Succeeded","200000419","","mia.jackson@example.com","Mia Jackson","mia.jackson@example.com","Mia Jackson","Main Studio",""
"Product","Studio Merchandise","2025-09-28, 8:21 PM","25.00","0.00","0.00","Card","Succeeded","200000420","","isabella.rodriguez@example.com","Isabella Rodriguez","isabella.rodriguez@example.com","Isabella Rodriguez","Main Studio",""
"Class","Intro to Pole: Dance","2025-09-27, 4:05 AM","35.00","0.00","0.00","Card","Succeeded","200000421","","evelyn.rodriguez@example.com","Evelyn Rodriguez","evelyn.rodriguez@example.com","Evelyn Rodriguez","Main Studio",""
"Product","Grip Aid","2025-09-01, 6:13 AM","15.00","0.00","0.00","Card","Succeeded","200000422","","ava.williams@example.com","Ava Williams","ava.williams@example.com","Ava Williams","Main Studio",""
"Class","Pole Level 1","2025-09-21, 11:18 PM","35.00","0.00","0.00","Card","Succeeded","200000423","","mia.gonzalez@example.com","Mia Gonzalez","mia.gonzalez@example.com","Mia Gonzalez","Main Studio",""
"Product","Dry Hands 2oz","2025-09-06, 8:00 AM","11.40","0.00","0.00","Card","Succeeded","200000424","","harper.wilson@example.com","Harper Wilson","harper.wilson@example.com","Harper Wilson","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-07, 6:06 AM","50.00","0.00","0.00","Card","Succeeded","200000425","","charlotte.smith@example.com","Charlotte Smith","charlotte.smith@example.com","Charlotte Smith","Main Studio",""
"Product","Studio Merchandise","2025-09-09, 8:51 AM","25.00","0.00","0.00","Card","Succeeded","200000426","","sophia.gonzalez@example.com","Sophia Gonzalez","sophia.gonzalez@example.com","Sophia Gonzalez","Main Studio",""
"Pack","10 Class Package","2025-09-22, 12:11 PM","280.00","0.00","0.00","Card","Succeeded","200000427","","isabella.wilson@example.com","Isabella Wilson","isabella.wilson@example.com","Isabella Wilson","Main Studio",""
"Pack","5 Class Package","2025-09-18, 4:00 PM","150.00","0.00","0.00","Card","Succeeded","200000428","","james.williams@example.com","James Williams","james.williams@example.com","James Williams","Main Studio",""
"Class","Pole Level 2","2025-09-20, 6:50 PM","35.00","0.00","0.00","Card","Succeeded","200000429","","olivia.moore@example.com","Olivia Moore","olivia.moore@example.com","Olivia Moore","Main Studio",""
"Pack","10 Class Package","2025-09-21, 7:24 PM","280.00","0.00","0.00","Card","Succeeded","200000430","","charles.gonzalez@example.com","Charles Gonzalez","charles.gonzalez@example.com","Charles Gonzalez","Main Studio",""
"Product","Dry Hands 2oz","2025-09-18, 12:49 PM","11.40","0.00","0.00","Card","Succeeded","200000431","","sophia.johnson@example.com","Sophia Johnson","sophia.johnson@example.com","Sophia Johnson","Main Studio",""
"Subscription","Unlimited Monthly Membership","2025-09-01, 11:29 AM","315.00","0.00","0.00","Card","Succeeded","200000432","","sophia.jones@example.com","Sophia Jones","sophia.jones@example.com","Sophia Jones","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-18, 11:50 PM","95.00","0.00","0.00","Card","Succeeded","200000433","","david.gonzalez@example.com","David Gonzalez","david.gonzalez@example.com","David Gonzalez","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-05, 2:23 AM","95.00","0.00","0.00","Card","Succeeded","200000434","","joseph.anderson@example.com","Joseph Anderson","joseph.anderson@example.com","Joseph Anderson","Main Studio",""
"Class","Pole Level 1","2025-09-14, 10:38 PM","35.00","0.00","0.00","Card","Succeeded","200000435","","sophia.anderson@example.com","Sophia Anderson","sophia.anderson@example.com","Sophia Anderson","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-23, 8:08 PM","95.00","0.00","0.00","Card","Succeeded","200000436","","evelyn.hernandez@example.com","Evelyn Hernandez","evelyn.hernandez@example.com","Evelyn Hernandez","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-10, 6:26 PM","50.00","0.00","0.00","Card","Succeeded","200000437","","william.wilson@example.com","William Wilson","william.wilson@example.com","William Wilson","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-10, 9:36 AM","50.00","0.00","0.00","Card","Succeeded","200000438","","olivia.moore@example.com","Olivia Moore","olivia.moore@example.com","Olivia Moore","Main Studio",""
"Pack","New Flyer 6 Class Pack","2025-09-18, 6:43 AM","69.00","0.00","0.00","Card","Succeeded","200000439","","michael.hernandez@example.com","Michael Hernandez","michael.hernandez@example.com","Michael Hernandez","Main Studio",""
"Appointment","1 Hr Private Lesson","2025-09-18, 1:47 AM","95.00","0.00","0.00","Card","Succeeded","200000440","","james.davis@example.com","James Davis","james.davis@example.com","James Davis","Main Studio",""
"Product","Studio Merchandise","2025-09-26, 3:56 PM","25.00","0.00","0.00","Card","Succeeded","200000441","","sophia.lopez@example.com","Sophia Lopez","sophia.lopez@example.com","Sophia Lopez","Main Studio",""
"Product","Studio Merchandise","2025-09-03, 10:39 PM","25.00","0.00","0.00","Card","Succeeded","200000442","","charles.davis@example.com","Charles Davis","charles.davis@example.com","Charles Davis","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-25, 3:03 PM","50.00","0.00","0.00","Card","Succeeded","200000443","","charlotte.hernandez@example.com","Charlotte Hernandez","charlotte.hernandez@example.com","Charlotte Hernandez","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-24, 10:59 PM","99.00","0.00","0.00","Card","Succeeded","200000444","","emma.brown@example.com","Emma Brown","emma.brown@example.com","Emma Brown","Main Studio",""
"Subscription","12-Class Monthly Membership-$269","2025-09-20, 2:57 PM","269.00","0.00","0.00","Card","Succeeded","200000445","","isabella.jackson@example.com","Isabella Jackson","isabella.jackson@example.com","Isabella Jackson","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-28, 10:52 AM","50.00","0.00","0.00","Card","Succeeded","200000446","","mia.smith@example.com","Mia Smith","mia.smith@example.com","Mia Smith","Main Studio",""
"Appointment","30 Min Private Lesson","2025-09-13, 1:41 PM","50.00","0.00","0.00","Card","Succeeded","200000447","","emma.brown@example.com","Emma Brown","emma.brown@example.com","Emma Brown","Main Studio",""
"Subscription","4-Class Monthly Membership","2025-09-20, 6:17 PM","99.00","0.00","0.00","Card","Succeeded","200000448","","evelyn.jones@example.com","Evelyn Jones","evelyn.jones@example.com","Evelyn Jones","Main Studio",""
"Subscription","8-Class Monthly Membership- $189","2025-09-13, 8:44 AM","189.00","0.00","0.00","Card","Succeeded","200000449","","thomas.moore@example.com","Thomas Moore","thomas.moore@example.com","Thomas Moore","Main Studio",""